ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000088;5,25;0,24;36;0,94;;;;;;Sim/C/C08 ;5,07 (0,22 | 4 | 0,75) 
P000089;-0,96;0,09;55;0,31;Sim/C/C02;-0,27;0,23;5;0,4;Sim/B/B02 Sim/A/A02 Sim/A/A04 Sim/A/A07 ;-0,97 (0,62 | 5 | 0) -1,25 (0,24 | 5 | 0,4) -1,46 (0,24 | 6 | 0,17) -1,62 (0,98 | 5 | 0) 
P000090;1,62;0,17;46;0,7;Sim/B/B02;1,76;0,36;10;0,5;Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B01 ;1,62 (5,52 | 1 | 0) 1,53 (2,01 | 1 | 0) 1,52 (1,75 | 2 | 0) 1,44 (0,35 | 10 | 0,9) 1,2 (0,25 | 10 | 0,6) 
P000091;0,17;0,1;60;0,53;Sim/B/B01;1,14;0,24;10;0,5;Sim/B/B02 Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/A/A04 ;0,16 (0,2 | 8 | 0,38) 0,15 (0,35 | 3 | 0) 0 (0,25 | 8 | 0,5) -0,37 (0,22 | 4 | 0,5) -0,8 (0,24 | 7 | 0,29) 
P000092;0,12;0,09;72;0,54;Sim/C/C02;0,51;0,3;10;0,6;Sim/C/C01 Sim/C/C03 Sim/B/B01 ;-0,2 (0,22 | 4 | 0,5) -0,35 (0,32 | 10 | 0,3) -0,48 (0,25 | 9 | 0,56) 
P000093;-1,71;0,14;60;0,18;Sim/C/C01;-1,15;0,23;7;0,43;Sim/A/A07 Sim/C/C02 Sim/A/A06 Sim/C/C03 Sim/A/A04 Sim/A/A05 ;-1,72 (0,87 | 5 | 0) -1,76 (0,94 | 6 | 0) -1,88 (0,54 | 10 | 0,1) -1,89 (1,27 | 5 | 0) -2,01 (0,54 | 7 | 0) -2,15 (0,25 | 3 | 0,67) 
P000094;1,73;0,2;32;0,66;;;;;;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 Sim/B/B03 ;1,73 (2,49 | 1 | 0) 1,73 (2,02 | 1 | 0) 1,72 (1,65 | 1 | 0) 1,69 (4,49 | 1 | 0) 1,67 (0,39 | 10 | 0,5) 1,45 (0,24 | 6 | 0,67) 
P000095;0,83;0,1;62;0,71;Sim/C/C02;1,33;0,43;10;0,9;Sim/B/B01 Sim/B/B03 Sim/A/A02 ;0,7 (0,28 | 10 | 0,5) 0,67 (0,21 | 6 | 0,5) 0,41 (0,35 | 10 | 0,8) 
P000096;5,97;0,77;41;1;;;;;;;
P000097;1,62;0,18;39;0,59;Sim/C/C03;1,68;0,49;7;1;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 ;1,62 (2,95 | 1 | 0) 1,62 (2,35 | 1 | 0) 1,62 (1,83 | 1 | 0) 1,56 (2,19 | 2 | 0) 0,9 (0,34 | 10 | 0,4) 
P000098;3,45;0,09;79;0,47;Sim/C/C04;3,91;0,24;8;0,5;Sim/C/C10 Sim/C/C07 Sim/C/C05 Sim/B/B01 Sim/B/B03 ;3,43 (0,18 | 7 | 0,43) 3,18 (0,23 | 5 | 0,4) 2,9 (0,22 | 10 | 0,3) 2,86 (1,28 | 5 | 0,8) 2,23 (0,89 | 5 | 0,8) 
P000099;1,65;0,18;43;0,67;Sim/B/B03;2,05;0,49;10;0,8;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B01 Sim/B/B02 ;1,65 (2,82 | 1 | 0) 1,65 (2,25 | 1 | 0) 1,65 (1,78 | 1 | 0) 1,6 (5,89 | 1 | 0) 1,43 (0,31 | 10 | 0,7) 1,18 (0,39 | 10 | 0,5) 
P000100;-0,43;0,08;70;0,43;Sim/C/C02;0,17;0,28;10;0,5;Sim/B/B01 Sim/B/B02 Sim/A/A06 Sim/C/C03 ;-0,82 (0,27 | 10 | 0,4) -0,89 (0,48 | 10 | 0,1) -0,91 (0,2 | 4 | 0,5) -1,29 (0,77 | 5 | 0) 
P000101;-0,42;0,08;62;0,48;Sim/C/C03;0,12;0,23;9;0,44;Sim/B/B03 Sim/C/C01 Sim/A/A06 Sim/A/A04 ;-0,42 (0,94 | 5 | 0) -0,66 (0,18 | 6 | 0,5) -0,84 (0,18 | 5 | 0,6) -0,96 (0,2 | 4 | 0,5) 
P000102;-4,59;0,17;25;0,12;;;;;;Sim/B/B02 Sim/A/A02 Sim/B/B01 Sim/A/A01 ;-4,59 (49206,24 | 1 | 0) -4,59 (3,95 | 5 | 0) -4,59 (5,4 | 5 | 0) -4,66 (0,25 | 5 | 0,2) 
P000103;-2,3;0,14;36;0,28;Sim/A/A05;-1,54;0,45;10;0,9;Sim/B/B02 Sim/A/A06 Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,3 (55,7 | 1 | 0) -2,31 (1,05 | 5 | 0) -2,31 (0,91 | 5 | 0) -2,31 (1,06 | 5 | 0) -2,87 (0,28 | 10 | 0,1) 
P000104;3,09;0,09;51;0,49;Sim/C/C04;3,78;0,24;7;0,71;Sim/C/C06 Sim/B/B04 Sim/B/B03 Sim/C/C05 ;2,9 (0,65 | 7 | 0) 2,7 (0,23 | 5 | 0,2) 2,23 (0,89 | 5 | 0,8) 2,12 (0,9 | 7 | 0) 
P000105;-0,34;0,08;68;0,47;Sim/C/C03;0,02;0,25;10;0,4;Sim/B/B03 Sim/C/C01 Sim/A/A06 Sim/A/A04 ;-0,35 (0,86 | 5 | 0) -0,53 (0,21 | 4 | 0,5) -0,65 (0,22 | 3 | 0,67) -0,84 (0,21 | 7 | 0,43) 
P000106;-0,58;0,08;67;0,4;Sim/A/A07;0,06;0,31;10;0,7;Sim/A/A06 Sim/B/B01 Sim/B/B02 Sim/A/A04 ;-0,66 (0,22 | 3 | 0,67) -0,83 (0,27 | 10 | 0,4) -0,96 (0,59 | 7 | 0) -1,17 (0,2 | 7 | 0,29) 
P000107;3,08;0,09;60;0,45;Sim/B/B04;3,63;0,25;10;0,8;Sim/C/C05 Sim/C/C06 Sim/C/C10 Sim/B/B01 Sim/B/B03 Sim/C/C07 ;3,01 (0,21 | 6 | 0,33) 2,91 (0,66 | 6 | 0) 2,46 (0,51 | 10 | 0,1) 2,39 (0,78 | 5 | 0,8) 2,23 (0,89 | 5 | 0,8) 2,1 (0,83 | 5 | 0,2) 
P000108;0,16;0,09;76;0,61;Sim/C/C01;0,61;0,46;10;0,9;Sim/C/C02 Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/C/C03 ;0,07 (0,25 | 9 | 0,56) 0,04 (0,21 | 6 | 0,5) -0,09 (0,24 | 6 | 0,5) -0,12 (0,3 | 10 | 0,7) -0,12 (0,3 | 10 | 0,4) 
P000109;1,02;0,11;63;0,73;Sim/B/B02;1,63;0,41;10;0,5;Sim/C/C07 Sim/B/B01 Sim/A/A04 Sim/B/B03 ;1,02 (3,46 | 1 | 0) 0,92 (0,25 | 8 | 0,63) 0,68 (0,38 | 10 | 0,8) 0,4 (0,25 | 8 | 0,25) 
P000110;0,23;0,1;59;0,58;Sim/C/C03;0,69;0,21;5;0,6;Sim/B/B03 Sim/C/C01 Sim/B/B01 Sim/C/C02 ;0,06 (0,39 | 10 | 0,1) 0,02 (0,24 | 8 | 0,63) -0,18 (0,25 | 5 | 0,4) -0,31 (0,25 | 5 | 0,4) 
P000111;0,18;0,09;67;0,54;Sim/C/C01;0,61;0,46;10;0,9;Sim/A/A04 Sim/B/B03 Sim/C/C02 Sim/A/A07 ;0,17 (0,24 | 3 | 0,67) 0,16 (0,33 | 10 | 0) -0,11 (0,23 | 9 | 0,44) -0,18 (0,23 | 7 | 0,71) 
P000112;3,11;0,1;53;0,47;Sim/C/C04;3,5;0,25;7;0,57;Sim/C/C07 Sim/C/C06 Sim/C/C10 Sim/B/B03 ;2,99 (0,24 | 6 | 0,33) 2,9 (0,65 | 7 | 0) 2,76 (0,31 | 10 | 0,2) 2,23 (0,89 | 5 | 0,8) 
P000113;2,71;0,12;58;0,4;Sim/C/C05;2,87;0,25;7;0,29;Sim/C/C06 Sim/B/B04 Sim/C/C10 Sim/B/B03 Sim/C/C07 ;2,71 (2,72 | 1 | 0) 2,62 (0,21 | 10 | 0,2) 2,6 (0,4 | 10 | 0,2) 2,31 (0,93 | 5 | 0,8) 2,1 (0,83 | 5 | 0,2) 
P000114;1,99;0,19;67;0,42;Sim/C/C10;2,55;0,44;10;0,2;Sim/C/C05 Sim/C/C04 Sim/B/B01 Sim/B/B04 Sim/B/B03 ;1,98 (1,33 | 5 | 0) 1,96 (0,8 | 5 | 0) 1,8 (0,43 | 10 | 0,9) 1,76 (0,88 | 5 | 0) 1,64 (0,28 | 10 | 0,7) 
P000115;1,54;0,16;43;0,67;Sim/B/B01;1,89;0,46;10;0,8;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 ;1,54 (3,39 | 1 | 0) 1,54 (2,66 | 1 | 0) 1,53 (2 | 1 | 0) 1,47 (8,64 | 1 | 0) 0,81 (0,26 | 10 | 0,5) 
P000116;4,66;0,12;63;0,84;Sim/C/C04;4,79;0,33;10;1;Sim/C/C10 Sim/C/C08 Sim/C/C06 Sim/B/B04 Sim/B/B02 Sim/B/B03 ;4,46 (0,34 | 10 | 0,8) 4,43 (0,22 | 5 | 0,4) 4,3 (0,21 | 6 | 0,67) 3,91 (0,36 | 10 | 0,9) 3,3 (0,83 | 5 | 0,8) 2,23 (0,89 | 5 | 0,8) 
P000117;-3,53;0,19;34;0,26;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 Sim/A/A05 ;-3,53 (2147,09 | 1 | 0) -3,54 (3,96 | 5 | 0) -3,54 (2,38 | 5 | 0) -3,54 (0,99 | 5 | 0) -3,69 (0,23 | 6 | 0,5) -4,17 (1,15 | 6 | 0) 
P000118;0,64;0,1;57;0,63;Sim/B/B01;1,07;0,24;7;0,57;Sim/C/C02 Sim/C/C03 Sim/B/B03 Sim/A/A02 ;0,6 (0,29 | 10 | 0,7) 0,53 (0,2 | 4 | 0,5) 0,53 (0,23 | 6 | 0,33) 0,24 (0,34 | 10 | 0,8) 
P000119;1,5;0,15;51;0,71;Sim/B/B03;1,89;0,4;10;0,8;Sim/B/B04 Sim/B/B01 Sim/B/B02 Sim/C/C07 Sim/C/C04 Sim/C/C03 ;1,5 (7,79 | 1 | 0) 1,43 (0,31 | 10 | 0,7) 1,32 (0,43 | 10 | 0,6) 1,3 (2,56 | 1 | 0) 1,29 (2 | 2 | 0) 1,15 (0,25 | 10 | 0,8) 
P000120;1,68;0,19;35;0,69;;;;;;Sim/B/B04 Sim/B/B03 Sim/B/B02 ;1,68 (4,57 | 1 | 0) 1,46 (0,25 | 7 | 0,57) 1,37 (0,44 | 10 | 0,6) 
P000121;-0,02;0,09;68;0,51;Sim/C/C02;0,13;0,25;10;0,5;Sim/B/B03 Sim/A/A02 Sim/A/A04 Sim/B/B02 Sim/C/C03 ;-0,03 (0,46 | 9 | 0) -0,08 (0,3 | 10 | 0,7) -0,13 (0,24 | 3 | 0,33) -0,14 (0,22 | 5 | 0,4) -1,29 (0,77 | 7 | 0) 
P000122;-3,3;0,18;45;0,31;Sim/A/A05;-3,16;0,28;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-3,3 (1073,89 | 1 | 0) -3,3 (3,37 | 5 | 0) -3,3 (2,06 | 5 | 0) -3,32 (0,63 | 5 | 0) -3,45 (0,25 | 10 | 0,5) 
P000123;1,72;0,19;62;0,4;Sim/C/C04;2,39;0,48;10;0,1;Sim/C/C05 Sim/C/C10 Sim/B/B01 Sim/B/B04 Sim/B/B03 ;1,72 (2,17 | 5 | 0) 1,72 (1,49 | 5 | 0) 1,57 (0,36 | 10 | 0,9) 1,54 (6,89 | 1 | 0) 1,41 (0,24 | 6 | 0,5) 
P000124;4,66;0,11;58;0,79;Sim/C/C09;4,8;0,19;10;0,7;Sim/C/C04 Sim/C/C08 Sim/C/C10 Sim/B/B02 Sim/B/B01 ;4,61 (0,28 | 10 | 0,8) 4,58 (0,19 | 5 | 0,4) 4,27 (0,28 | 10 | 0,8) 4,03 (1,72 | 5 | 0,8) 2,86 (1,28 | 5 | 0,8) 
P000125;-5,44;0,6;31;0,03;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A01 ;-5,44 (612449,88 | 1 | 0) -5,45 (7,49 | 5 | 0) -5,46 (4,91 | 5 | 0) -5,55 (1,08 | 5 | 0) 
P000126;-0,6;0,09;57;0,32;Sim/C/C03;-0,42;0,32;10;0,2;Sim/A/A06 Sim/A/A07 Sim/C/C02 Sim/B/B02 ;-0,66 (0,22 | 3 | 0,67) -0,7 (0,25 | 3 | 0,33) -0,75 (0,23 | 6 | 0,33) -0,78 (0,39 | 10 | 0) 
P000127;1,03;0,12;46;0,59;Sim/B/B03;1,54;0,25;9;0,67;Sim/B/B04 Sim/B/B01 Sim/C/C02 Sim/C/C03 Sim/B/B02 ;1,03 (30,91 | 1 | 0) 0,94 (0,24 | 9 | 0,56) 0,84 (0,3 | 10 | 0,7) 0,83 (0,2 | 7 | 0,57) 0,81 (0,26 | 10 | 0,5) 
P000128;-3,24;0,21;36;0,33;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A03 Sim/A/A02 Sim/A/A05 ;-3,24 (893,92 | 1 | 0) -3,24 (3,2 | 5 | 0) -3,24 (1,98 | 5 | 0) -3,25 (0,39 | 10 | 0,8) -3,27 (0,57 | 5 | 0) -3,91 (1,06 | 5 | 0) 
P000129;2,91;0,11;65;0,34;Sim/C/C07;3,18;0,23;5;0,4;Sim/B/B04 Sim/C/C10 Sim/C/C05 Sim/C/C04 ;2,73 (0,22 | 5 | 0,2) 2,46 (0,51 | 10 | 0,1) 2,18 (0,88 | 7 | 0) 2,05 (0,73 | 6 | 0,17) 
P000130;0,76;0,1;61;0,62;Sim/B/B02;1,18;0,39;10;0,5;Sim/C/C03 Sim/C/C01 Sim/C/C02 Sim/A/A04 ;0,62 (0,21 | 4 | 0,5) 0,61 (0,46 | 10 | 0,9) 0,19 (0,27 | 10 | 0,5) 0,15 (0,23 | 4 | 0,5) 
P000131;3,7;0,08;76;0,55;Sim/C/C08;4,21;0,21;9;0,33;Sim/C/C10 Sim/C/C07 Sim/C/C04 Sim/C/C06 ;3,64 (0,2 | 5 | 0,6) 3,41 (0,24 | 4 | 0,5) 3,17 (0,28 | 10 | 0,4) 2,97 (0,51 | 10 | 0,1) 
P000132;-0,26;0,08;73;0,47;Sim/A/A02;0,24;0,34;10;0,8;Sim/B/B03 Sim/C/C03 Sim/A/A06 Sim/C/C02 ;-0,27 (0,71 | 6 | 0) -0,64 (0,34 | 10 | 0,2) -0,74 (0,19 | 4 | 0,5) -0,99 (0,28 | 10 | 0,3) 
P000133;0,68;0,1;56;0,66;Sim/C/C02;0,85;0,3;10;0,8;Sim/A/A04 Sim/B/B01 Sim/B/B02 Sim/A/A02 ;0,68 (0,38 | 10 | 0,8) 0,59 (0,3 | 10 | 0,6) 0,51 (0,25 | 5 | 0,4) -0,08 (0,3 | 10 | 0,7) 
P000134;1,02;0,11;63;0,68;Sim/B/B01;1,63;0,38;10;0,8;Sim/C/C07 Sim/C/C04 Sim/B/B03 Sim/A/A04 Sim/A/A02 ;1,02 (3,47 | 1 | 0) 1,02 (3,34 | 1 | 0) 0,77 (0,22 | 5 | 0,4) 0,68 (0,38 | 10 | 0,8) 0,24 (0,34 | 10 | 0,8) 
P000135;0,06;0,09;72;0,46;Sim/B/B01;0,4;0,3;10;0,5;Sim/A/A02 Sim/A/A04 Sim/C/C03 ;-0,1 (0,3 | 10 | 0,7) -0,13 (0,24 | 3 | 0,33) -0,59 (0,33 | 10 | 0,1) 
P000136;0,03;0,09;86;0,56;Sim/B/B01;0,43;0,3;10;0,5;Sim/B/B03 Sim/A/A02 Sim/A/A07 Sim/A/A04 ;0,02 (0,42 | 10 | 0) -0,07 (0,31 | 10 | 0,7) -0,07 (0,26 | 10 | 0,6) -0,59 (0,25 | 7 | 0,43) 
P000137;1,34;0,14;48;0,71;Sim/B/B01;1,8;0,43;10;0,9;Sim/C/C07 Sim/C/C02 Sim/C/C03 ;1,34 (2,44 | 1 | 0) 1,18 (0,36 | 10 | 0,9) 0,99 (0,22 | 10 | 0,7) 
P000138;-1,74;0,18;40;0,1;;;;;;Sim/A/A07 Sim/C/C02 Sim/A/A06 Sim/A/A04 Sim/C/C01 Sim/B/B01 ;-1,76 (1,02 | 5 | 0) -1,76 (1,64 | 1 | 0) -1,93 (0,65 | 8 | 0,13) -2,01 (0,54 | 7 | 0) -2,14 (0,72 | 7 | 0) -2,51 (1,12 | 8 | 0,13) 
P000139;1,37;0,14;61;0,75;Sim/B/B02;1,87;0,33;10;0,5;Sim/C/C07 Sim/C/C04 Sim/B/B03 Sim/B/B01 Sim/A/A04 ;1,37 (2,36 | 1 | 0) 1,37 (2,05 | 2 | 0) 1,36 (0,24 | 4 | 0,75) 0,98 (0,25 | 7 | 0,57) 0,68 (0,38 | 10 | 0,8) 
P000140;-1,36;0,12;45;0,13;Sim/A/A02;-1,08;0,23;6;0,33;Sim/A/A04 Sim/C/C02 Sim/B/B01 Sim/B/B02 Sim/A/A07 Sim/C/C01 ;-1,43 (0,25 | 4 | 0) -1,44 (0,6 | 6 | 0,17) -1,59 (0,37 | 10 | 0,1) -1,59 (6,63 | 1 | 0) -1,71 (0,99 | 7 | 0) -2,14 (0,72 | 7 | 0) 
P000141;-2,06;0,15;31;0,39;Sim/A/A05;-1,48;0,48;10;0,9;Sim/A/A06 Sim/A/A02 ;-2,08 (0,88 | 5 | 0) -2,47 (0,24 | 6 | 0,33) 
P000142;0,67;0,09;62;0,65;Sim/C/C02;0,91;0,3;10;0,8;Sim/B/B01 Sim/B/B02 Sim/B/B03 ;0,61 (0,29 | 10 | 0,5) 0,55 (0,22 | 7 | 0,57) 0,4 (0,25 | 8 | 0,13) 
P000143;-1,73;0,14;52;0,21;Sim/B/B01;-1,48;0,34;10;0,1;Sim/C/C02 Sim/A/A07 Sim/A/A04 Sim/A/A06 Sim/C/C01 ;-1,74 (1,63 | 1 | 0) -1,75 (0,89 | 5 | 0) -2,01 (0,54 | 7 | 0) -2,06 (0,72 | 8 | 0) -2,14 (0,72 | 7 | 0) 
P000144;2,61;0,14;54;0,43;Sim/C/C07;3,08;0,22;6;0,5;Sim/C/C10 Sim/C/C04 Sim/C/C05 Sim/B/B01 Sim/B/B04 ;2,6 (0,4 | 10 | 0,2) 2,29 (0,58 | 5 | 0,2) 2,09 (0,9 | 8 | 0,13) 2,02 (0,55 | 7 | 0,86) 2 (0,73 | 6 | 0) 
P000145;-1,37;0,11;50;0,22;Sim/C/C02;-0,95;0,27;10;0,4;Sim/A/A04 Sim/A/A06 Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-1,44 (0,25 | 4 | 0,25) -1,51 (0,32 | 10 | 0,2) -1,59 (0,37 | 10 | 0,1) -1,59 (6,63 | 1 | 0) -2,14 (0,72 | 7 | 0) 
P000146;4,27;0,1;63;0,78;Sim/C/C09;4,75;0,24;5;0,8;Sim/C/C04 Sim/C/C06 Sim/C/C10 Sim/B/B01 ;4,16 (0,25 | 10 | 0,6) 4,04 (0,17 | 5 | 0,6) 3,49 (0,17 | 6 | 0,5) 2,19 (0,74 | 5 | 0,8) 
P000147;3,16;0,09;66;0,44;Sim/C/C04;3,44;0,25;8;0,5;Sim/C/C09 Sim/C/C08 Sim/C/C07 Sim/C/C06 Sim/C/C05 Sim/B/B03 ;3,16 (0,88 | 5 | 0) 3,15 (0,77 | 5 | 0) 3,14 (0,24 | 4 | 0,5) 3,14 (0,37 | 10 | 0) 2,99 (0,21 | 8 | 0,38) 2,13 (0,64 | 7 | 0,86) 
P000148;-0,85;0,08;61;0,3;Sim/A/A04;-0,57;0,24;7;0,57;Sim/B/B02 Sim/A/A07 Sim/A/A02 Sim/A/A06 Sim/C/C02 ;-0,86 (0,46 | 10 | 0) -0,88 (0,24 | 4 | 0,25) -0,9 (0,24 | 6 | 0,5) -1,14 (0,23 | 4 | 0,25) -1,68 (0,94 | 5 | 0) 
P000149;-1,79;0,14;58;0,17;Sim/A/A06;-1,23;0,23;5;0,2;Sim/C/C02 Sim/A/A02 Sim/A/A04 Sim/A/A05 ;-1,79 (1,66 | 1 | 0) -1,81 (0,22 | 6 | 0,33) -2,01 (0,54 | 7 | 0) -2,09 (0,24 | 4 | 0,5) 
P000150;3,29;0,09;53;0,57;Sim/C/C07;3,8;0,2;5;0,6;Sim/C/C05 Sim/C/C10 Sim/C/C06 Sim/C/C04 ;3,16 (0,19 | 6 | 0,5) 3,15 (0,19 | 5 | 0,4) 2,9 (0,65 | 7 | 0,14) 2,75 (0,35 | 10 | 0,4) 
P000151;5,71;0,46;41;0,98;;;;;;Sim/C/C09 ;5,37 (0,43 | 10 | 0,9) 
P000152;-1,45;0,13;50;0,22;Sim/A/A07;-1,23;0,34;10;0,3;Sim/A/A02 Sim/C/C02 Sim/A/A06 Sim/B/B01 ;-1,68 (0,23 | 6 | 0,5) -1,68 (0,94 | 5 | 0) -1,92 (0,65 | 7 | 0) -2,51 (1,12 | 8 | 0,13) 
P000153;-1,91;0,14;35;0,31;;;;;;Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A04 ;-1,93 (0,6 | 5 | 0) -1,93 (0,61 | 4 | 0) -1,98 (0,22 | 6 | 0,5) -2,06 (0,59 | 7 | 0,14) 
P000154;4,34;0,11;63;0,75;Sim/C/C04;4,8;0,34;10;0,9;Sim/C/C09 Sim/B/B04 Sim/C/C10 Sim/B/B02 ;4,04 (0,24 | 9 | 0,33) 3,79 (0,31 | 10 | 0,7) 3,4 (0,17 | 6 | 0,5) 2,98 (0,51 | 6 | 0,67) 
P000155;-3,33;0,2;37;0,22;Sim/A/A05;-3,1;0,26;10;0,3;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-3,33 (1174,94 | 1 | 0) -3,33 (3,45 | 5 | 0) -3,33 (2,1 | 5 | 0) -3,35 (0,65 | 6 | 0) -3,44 (0,25 | 10 | 0,5) 
P000156;5,97;0,77;41;1;;;;;;;
P000157;-1,69;0,14;61;0,25;Sim/B/B02;-0,89;0,48;10;0,1;Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/A/A06 ;-1,7 (1,47 | 1 | 0) -1,7 (1,61 | 1 | 0) -1,73 (0,44 | 10 | 0,1) -1,84 (0,23 | 5 | 0,6) -1,94 (0,44 | 10 | 0,1) -2,05 (0,74 | 7 | 0) 
P000158;4,52;0,11;60;0,85;Sim/C/C04;5,07;0,46;10;0,9;Sim/C/C09 Sim/C/C06 Sim/C/C05 Sim/B/B02 ;4,35 (0,22 | 4 | 0,5) 4,27 (0,21 | 5 | 0,8) 4,07 (0,26 | 10 | 0,8) 4,03 (1,72 | 5 | 0,8) 
P000159;-3,18;0,19;42;0,24;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A01 Sim/A/A05 ;-3,18 (749,41 | 1 | 0) -3,18 (3,05 | 5 | 0) -3,3 (0,27 | 10 | 0,6) -3,4 (0,41 | 10 | 0,2) 
P000160;-0,08;0,09;68;0,47;Sim/B/B03;0,29;0,27;10;0,1;Sim/C/C01 Sim/B/B01 Sim/C/C02 Sim/C/C03 Sim/A/A02 ;-0,09 (0,23 | 6 | 0,5) -0,18 (0,25 | 5 | 0,4) -0,31 (0,25 | 4 | 0,5) -0,44 (0,32 | 10 | 0,3) -0,74 (0,25 | 8 | 0,5) 
P000161;-1,67;0,14;49;0,29;Sim/B/B01;-1,59;0,37;10;0,1;Sim/C/C02 Sim/A/A06 Sim/A/A02 Sim/C/C01 ;-1,68 (1,6 | 1 | 0) -1,7 (0,41 | 10 | 0,2) -1,84 (0,23 | 5 | 0,6) -2,14 (0,72 | 7 | 0) 
P000162;-0,76;0,08;59;0,37;Sim/B/B01;-0,17;0,24;6;0,67;Sim/C/C02 Sim/A/A06 Sim/A/A04 ;-0,77 (0,24 | 5 | 0,4) -1,17 (0,24 | 4 | 0,25) -1,44 (0,25 | 4 | 0,25) 
P000163;-0,73;0,08;68;0,43;Sim/B/B03;0,58;0,23;5;0,4;Sim/A/A06 Sim/A/A02 Sim/C/C01 Sim/C/C02 Sim/A/A04 Sim/B/B01 Sim/C/C03 ;-0,74 (0,19 | 4 | 0,5) -0,93 (0,22 | 8 | 0,5) -0,95 (0,22 | 5 | 0,4) -1,02 (0,29 | 10 | 0,2) -1,06 (0,17 | 7 | 0,43) -1,23 (0,3 | 10 | 0,3) -1,89 (1,27 | 5 | 0,2) 
P000164;5,97;0,77;41;1;;;;;;;
P000165;-3,95;0,15;32;0,19;Sim/A/A01;-3,69;0,23;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-3,95 (7394,27 | 1 | 0) -3,95 (4,51 | 5 | 0) -3,95 (1,92 | 5 | 0) -3,95 (2,88 | 5 | 0) -4,47 (0,22 | 6 | 0,17) 
P000166;-1,97;0,15;46;0,15;Sim/A/A02;-1,54;0,24;6;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A04 Sim/C/C01 Sim/A/A05 ;-1,97 (1,77 | 1 | 0) -1,99 (0,65 | 5 | 0) -2,01 (0,5 | 10 | 0) -2,13 (0,73 | 5 | 0,2) -2,21 (0,23 | 4 | 0,5) 
P000167;2,05;0,21;32;0,56;;;;;;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B02 Sim/B/B04 ;2,05 (4,41 | 1 | 0) 2,05 (1,33 | 1 | 0) 2,04 (1,25 | 1 | 0) 2,02 (0,3 | 10 | 0,5) 1,9 (0,79 | 5 | 0) 
P000168;0,27;0,09;69;0,65;Sim/B/B03;1,05;0,23;5;0,6;Sim/B/B02 Sim/C/C01 Sim/B/B01 Sim/A/A07 Sim/C/C02 Sim/A/A02 ;0,12 (0,21 | 5 | 0,4) -0,04 (0,21 | 10 | 0,7) -0,04 (0,24 | 5 | 0,6) -0,12 (0,25 | 9 | 0,56) -0,31 (0,25 | 5 | 0,4) -0,72 (0,25 | 8 | 0,5) 
P000169;-5,65;0,88;26;0;;;;;;;
P000170;1,47;0,15;43;0,72;Sim/B/B01;1,53;0,34;10;0,8;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B03 ;1,47 (2,14 | 1 | 0) 1,46 (1,8 | 2 | 0) 1,44 (0,35 | 10 | 0,9) 1,39 (0,23 | 5 | 0,8) 
P000171;-1,87;0,14;48;0,23;Sim/B/B01;-1,31;0,31;10;0,3;Sim/B/B02 Sim/C/C02 Sim/A/A04 Sim/A/A06 Sim/A/A05 Sim/C/C01 ;-1,87 (2,29 | 5 | 0) -1,87 (1,71 | 1 | 0) -1,92 (0,42 | 10 | 0,1) -1,93 (0,74 | 5 | 0) -1,96 (0,25 | 6 | 0,67) -2,13 (0,72 | 6 | 0) 
P000172;2,25;0,19;53;0,3;Sim/C/C04;2,81;0,34;10;0,2;Sim/C/C06 Sim/C/C05 Sim/C/C10 Sim/C/C07 Sim/B/B04 Sim/B/B03 ;2,25 (9,53 | 1 | 0) 2,23 (0,81 | 5 | 0) 2,23 (0,77 | 5 | 0) 2,01 (0,82 | 6 | 0) 2 (0,73 | 6 | 0,17) 1,52 (0,24 | 10 | 0,6) 
