label;status;category;difficulty;discrimination;guessing
E03-20;0;E/E03;0.34;1.34;0.01
E03-21;0;E/E03;0.54;0.98;0.09
E03-22;0;E/E03;0.65;1.56;0.17
E04-00;0;E/E04;0.47;1.05;0.21
E04-01;0;E/E04;0.46;1.57;0.05
E04-02;0;E/E04;1.11;1.05;0.07
E04-03;0;E/E04;0.84;1.27;0.2
E04-04;0;E/E04;1.42;0.38;0.05
E04-05;0;E/E04;0.74;1.14;0.13
E04-06;0;E/E04;0.22;1.1;0.16
E04-07;0;E/E04;1.21;0.22;0.19
E04-08;0;E/E04;0.88;1.16;0.06
E04-09;0;E/E04;1.36;1.7;0.27
E04-10;0;E/E04;0.81;1.53;0.26
E04-11;0;E/E04;1.25;0.71;0.09
E04-12;0;E/E04;0.96;1.4;0.22
E04-13;0;E/E04;0.62;1.99;0.26
E04-14;0;E/E04;0.44;0.95;0.22
E05-00;0;E/E05;0.89;1.42;0.08
E05-01;0;E/E05;1.2;0.69;0.23
E05-02;0;E/E05;0.88;1.07;0.24
E05-03;0;E/E05;1.18;1.68;0.01
E05-04;0;E/E05;1.18;0.39;0.19
E05-05;0;E/E05;1.05;1.25;0.02
E05-06;0;E/E05;1.02;1.38;0.01
E05-07;0;E/E05;1.17;0.4;0.07
E05-08;0;E/E05;0.35;1.82;0.23
E05-09;0;E/E05;0.61;0.45;0.26
E05-10;0;E/E05;0.9;1.02;0.25
E05-11;0;E/E05;0.94;1.81;0.04
E05-12;0;E/E05;0.85;1.8;0.17
E05-13;0;E/E05;1.1;1.33;0.14
E05-14;0;E/E05;1.41;1.34;0.06
E05-15;0;E/E05;1.02;1.56;0.26
E05-16;0;E/E05;0.75;0.9;0.16
E05-17;0;E/E05;1.23;1.39;0.2
E05-18;0;E/E05;1.14;0.39;0.16
E05-19;0;E/E05;1.24;1.15;0.13
E05-20;0;E/E05;1.1;1.24;0.18
E06-00;0;E/E06;1.42;1.64;0.14
E06-01;0;E/E06;1.53;1.48;0.26
E06-02;0;E/E06;1.39;0.25;0.12
E06-03;0;E/E06;1.6;0.56;0.09
E06-04;0;E/E06;1.35;0.49;0.04
E06-05;0;E/E06;1.37;0.4;0.01
E07-00;0;E/E07;1.2;1.47;0.19
E07-01;0;E/E07;2.35;1.85;0.17
E07-02;0;E/E07;1.32;0.3;0.02
E07-03;0;E/E07;1.91;1.38;0.12
E07-04;0;E/E07;2.25;1.54;0
E07-05;0;E/E07;1.77;1.73;0.08
E07-06;0;E/E07;2.96;0.9;0.22
E07-07;0;E/E07;2.06;1.28;0.01
E07-08;0;E/E07;1.75;0.83;0.09
E07-09;0;E/E07;2.39;1.86;0.18
E07-10;0;E/E07;2.15;0.48;0.12
E07-11;0;E/E07;1.28;1.25;0.17
E07-12;0;E/E07;1.98;1.76;0.28
E07-13;0;E/E07;2.87;1.95;0.23
E07-14;0;E/E07;1.78;2;0.05
E07-15;0;E/E07;2.2;0.9;0.08
E07-16;0;E/E07;2.13;0.69;0.23
E07-17;0;E/E07;1.98;1.83;0.28
E07-18;0;E/E07;1.96;0.5;0.23
E07-19;0;E/E07;1.92;1.2;0.15
E08-00;0;E/E08;2.27;0.79;0.16
E08-01;0;E/E08;2.07;0.52;0.1
E08-02;0;E/E08;3.05;1.35;0.19
E08-03;0;E/E08;2.57;0.53;0.04
E08-04;0;E/E08;2.42;0.87;0.15
E09-00;0;E/E09;4;1.41;0.17
E09-01;0;E/E09;4.04;1.05;0.08
E09-02;0;E/E09;4.01;1.5;0.13
E09-03;0;E/E09;4.39;1.3;0.13
E09-04;0;E/E09;4.11;0.79;0.1
E09-05;0;E/E09;3.77;1.33;0.33
E10-00;0;E/E10;4.57;0.39;0.25
E10-01;0;E/E10;4.51;1.8;0.02
E10-02;0;E/E10;4.25;1.5;0.03
E10-03;0;E/E10;5.06;0.96;0.26
E10-04;0;E/E10;4.41;1.82;0.06
E10-05;0;E/E10;4.5;1.45;0.06
E10-06;0;E/E10;4.88;1.55;0.32
E10-07;0;E/E10;4.22;1.11;0.07
E10-08;0;E/E10;4.11;1.06;0.12
E10-09;0;E/E10;4.02;1.22;0.16
F01-00;0;F/F01;0.46;1.09;0.01
F01-01;0;F/F01;-0.33;1.07;0.18
F01-02;0;F/F01;-0.24;1.69;0.09
F01-03;0;F/F01;0.77;0.93;0.26
F01-04;0;F/F01;0.64;0.59;0.26
F01-05;0;F/F01;1.21;0.48;0.08
F01-06;0;F/F01;0.85;0.39;0.23
F01-07;0;F/F01;0.88;0.44;0.11
F01-08;0;F/F01;-0.67;1.04;0.16
F01-09;0;F/F01;0.79;0.83;0.08
F01-10;0;F/F01;0.66;1.39;0.27
F01-11;0;F/F01;0.8;0.83;0.23
F02-00;0;F/F02;1.25;0.62;0.04
F02-01;0;F/F02;1.31;0.68;0.25
F02-02;0;F/F02;0.61;1.25;0.07
F02-03;0;F/F02;1.67;1.24;0.01
F02-04;0;F/F02;1.09;1.56;0.14
F02-05;0;F/F02;1.36;1.1;0.06
F02-06;0;F/F02;0.86;1.26;0.2
F02-07;0;F/F02;0.24;1.14;0.03
F02-08;0;F/F02;1.86;0.47;0.07
F02-09;0;F/F02;1.49;1.42;0.26
F02-10;0;F/F02;1.06;0.9;0.18
F02-11;0;F/F02;1.04;0.63;0.27
F02-12;0;F/F02;0.61;1.67;0.27
F02-13;0;F/F02;1.96;1.9;0.1
F02-14;0;F/F02;1.48;0.75;0.22
F02-15;0;F/F02;1.35;1.25;0.11
F02-16;0;F/F02;0.86;1.25;0.29
F02-17;0;F/F02;1.51;1.82;0.21
F02-18;0;F/F02;0.3;1.55;0.31
F02-19;0;F/F02;1.05;1.88;0.22
F02-20;0;F/F02;1.06;1.55;0.22
F02-21;0;F/F02;1.3;1.93;0.2
F03-00;0;F/F03;1.23;1.73;0.06
F03-01;0;F/F03;1.68;0.78;0.05
F03-02;0;F/F03;1.33;1.94;0.14
F03-03;0;F/F03;1.34;1.77;0.33
F03-04;0;F/F03;1.27;1.66;0.17
F03-05;0;F/F03;1.41;0.4;0.14
F03-06;0;F/F03;1.77;0.99;0.18
F03-07;0;F/F03;1.48;1.05;0.15
F03-08;0;F/F03;1.25;1.46;0.03
F03-09;0;F/F03;1.42;0.54;0.29
F03-10;0;F/F03;1.45;1.44;0.21
F03-11;0;F/F03;1.98;1.89;0.01
F03-12;0;F/F03;1.41;1.49;0.05
F03-13;0;F/F03;1.5;0.47;0.05
F03-14;0;F/F03;1.1;0.64;0.06
F03-15;0;F/F03;1.68;1.31;0.32
F03-16;0;F/F03;1.35;0.84;0.17
F03-17;0;F/F03;1.16;0.9;0.25
F04-00;0;F/F04;2.59;0.38;0.26
F04-01;0;F/F04;2.55;1.97;0.32
F04-02;0;F/F04;1.86;0.38;0.28
F04-03;0;F/F04;1.16;0.79;0.14
F04-04;0;F/F04;1.97;1.11;0.32
F04-05;0;F/F04;1.95;0.24;0.2
F04-06;0;F/F04;2.21;0.23;0.02
F04-07;0;F/F04;2.01;1.4;0.09
F04-08;0;F/F04;2.31;1.76;0.05
F04-09;0;F/F04;1.37;1.01;0.19
F04-10;0;F/F04;2.66;1.53;0.03
F04-11;0;F/F04;1.94;1.58;0.11
F04-12;0;F/F04;2.45;1.34;0.22
F05-00;0;F/F05;2.25;1.84;0.12
F05-01;0;F/F05;1.98;1.34;0.23
F05-02;0;F/F05;2.53;1.69;0
F05-03;0;F/F05;2.88;1.54;0.09
F05-04;0;F/F05;2.49;1.45;0.12
F05-05;0;F/F05;2.4;0.63;0.1
F05-06;0;F/F05;2.56;0.33;0.1
F05-07;0;F/F05;2.06;0.35;0.16
F05-08;0;F/F05;2.35;0.97;0.22
F05-09;0;F/F05;2.62;1.6;0.08
F05-10;0;F/F05;2.58;1.96;0.08
F05-11;0;F/F05;2.45;0.71;0.32
F06-00;0;F/F06;3.03;0.7;0.06
F06-01;0;F/F06;2.89;1.62;0.16
F06-02;0;F/F06;3.22;0.45;0.11
F06-03;0;F/F06;2.74;1.56;0.21
F06-04;0;F/F06;3.05;0.24;0.04
F06-05;0;F/F06;2.57;1.63;0.04
F06-06;0;F/F06;2.81;0.23;0.14
F06-07;0;F/F06;2.7;1.91;0.06
F06-08;0;F/F06;3.04;1.53;0.08
F06-09;0;F/F06;2.84;0.53;0.26
F06-10;0;F/F06;2.43;1.47;0.05
F06-11;0;F/F06;3.32;0.46;0.22
F06-12;0;F/F06;3;1.08;0.2
F06-13;0;F/F06;2.93;1.54;0.14
F06-14;0;F/F06;2.8;1.44;0.08
F06-15;0;F/F06;3.24;0.73;0.09
F07-00;0;F/F07;2.96;1.07;0.03
F07-01;0;F/F07;3.71;1.73;0.21
F07-02;0;F/F07;3.6;0.31;0.14
F07-03;0;F/F07;3.61;0.63;0.12
F07-04;0;F/F07;3.05;1.46;0.13
F07-05;0;F/F07;3.36;1.82;0.09
F07-06;0;F/F07;3.33;0.24;0.27
F07-07;0;F/F07;3.68;0.71;0.26
F07-08;0;F/F07;3.29;1.78;0.21
F07-09;0;F/F07;3.61;1.89;0.18
G01-00;0;G/G01;-1.11;0.62;0.06
G01-01;0;G/G01;-0.24;0.36;0.22
G01-02;0;G/G01;-0.2;0.74;0.15
G01-03;0;G/G01;-0.85;1.87;0.22
G01-04;0;G/G01;-1.38;1.53;0.11
G01-05;0;G/G01;-0.65;1.5;0.31
G01-06;0;G/G01;-1.91;1.61;0.2
G01-07;0;G/G01;-1.35;0.35;0.32
G01-08;0;G/G01;-0.73;0.69;0.07
G01-09;0;G/G01;-0.82;0.22;0.14
G01-10;0;G/G01;-0.53;0.37;0.29
G01-11;0;G/G01;-1.93;0.87;0.31
G01-12;0;G/G01;-1.93;1.73;0.08
G01-13;0;G/G01;-0.94;1.87;0.05
G01-14;0;G/G01;-1.41;1.91;0.05
G01-15;0;G/G01;-0.8;0.83;0.07
G01-16;0;G/G01;-1.48;1.69;0.01
G01-17;0;G/G01;-0.3;0.43;0.11
G01-18;0;G/G01;-0.38;0.4;0.31
G01-19;0;G/G01;-0.87;0.51;0.25
G01-20;0;G/G01;-1.42;1.6;0.33
G02-00;0;G/G02;-1.01;1.56;0.03
G02-01;0;G/G02;-0.82;0.39;0.29
G02-02;0;G/G02;-0.46;0.69;0.1
G02-03;0;G/G02;-0.48;1.38;0.19
G02-04;0;G/G02;-0.89;1.68;0.12
G02-05;0;G/G02;-0.73;0.32;0.22
G02-06;0;G/G02;-1.03;0.69;0.11
G03-00;0;G/G03;0.46;1.74;0.01
G03-01;0;G/G03;-0.25;0.36;0.27
G03-02;0;G/G03;0.33;1.54;0.15
G03-03;0;G/G03;-0.18;1.72;0.23
G03-04;0;G/G03;0.2;0.53;0.22
G03-05;0;G/G03;0.04;1.44;0.28
G03-06;0;G/G03;-0.25;0.24;0.27
G03-07;0;G/G03;-0.39;1.72;0.19
G04-00;0;G/G04;0.58;0.52;0.04
G04-01;0;G/G04;1.35;1.41;0.15
G04-02;0;G/G04;1.44;0.33;0.32
G04-03;0;G/G04;0.73;1.09;0.04
G04-04;0;G/G04;1.05;0.51;0.08
G04-05;0;G/G04;1.46;0.41;0.28
G04-06;0;G/G04;1.89;1.36;0.17
G04-07;0;G/G04;0.32;1.98;0.08
G04-08;0;G/G04;0.77;1.44;0.04
G04-09;0;G/G04;0.72;1.87;0.09
G04-10;0;G/G04;1.89;1.02;0.24
G04-11;0;G/G04;0.49;1.9;0.17
G04-12;0;G/G04;1.14;1.23;0.01
G04-13;0;G/G04;0.41;1.59;0.08
G04-14;0;G/G04;0.61;1.8;0.11
G04-15;0;G/G04;1.02;1.62;0.13
G04-16;0;G/G04;0.49;0.34;0.23
G04-17;0;G/G04;0.82;1.27;0.02
G04-18;0;G/G04;0.75;0.48;0.26
G04-19;0;G/G04;1.1;0.73;0.24
G04-20;0;G/G04;1.04;1.91;0.12
G04-21;0;G/G04;1.05;1.98;0.08
G04-22;0;G/G04;0.87;0.73;0.14
G04-23;0;G/G04;0.78;1.97;0.27
G04-24;0;G/G04;1.09;0.53;0.02
G05-00;0;G/G05;1.68;1.86;0.2
G05-01;0;G/G05;1.04;0.86;0.33
G05-02;0;G/G05;1.69;1.36;0.08
G05-03;0;G/G05;1.55;1.2;0.05
G05-04;0;G/G05;1.38;1.18;0.29
G05-05;0;G/G05;1.54;0.99;0.17
G05-06;0;G/G05;2.23;0.56;0.22
G05-07;0;G/G05;1.35;1.49;0.26
G05-08;0;G/G05;1.5;0.85;0.19
G05-09;0;G/G05;1.22;1.42;0.2
G05-10;0;G/G05;1.21;1.4;0.22
G05-11;0;G/G05;1.87;0.33;0.03
G05-12;0;G/G05;1.6;1.99;0.28
G05-13;0;G/G05;1.42;0.99;0.19
G05-14;0;G/G05;1.69;0.95;0.07
G06-00;0;G/G06;1.96;0.52;0.12
G06-01;0;G/G06;2.24;1.83;0.24
G06-02;0;G/G06;1.98;0.52;0.05
G06-03;0;G/G06;1.39;0.27;0.17
G06-04;0;G/G06;1.89;0.66;0.03
G06-05;0;G/G06;2.04;0.95;0.09
G06-06;0;G/G06;2.21;0.41;0.06
G06-07;0;G/G06;2.05;0.3;0.3
G06-08;0;G/G06;1.86;1.01;0.29
G06-09;0;G/G06;2.03;0.48;0.28
G06-10;0;G/G06;2.66;1.18;0.23
G06-11;0;G/G06;2.14;1.57;0.22
G06-12;0;G/G06;1.94;0.89;0.17
G06-13;0;G/G06;1.96;1.12;0.1
G06-14;0;G/G06;1.8;1.85;0.09
G06-15;0;G/G06;2.25;0.52;0.02
G06-16;0;G/G06;2.29;1.16;0.28
G06-17;0;G/G06;1.62;1.14;0.13
G06-18;0;G/G06;1.88;0.61;0.26
G06-19;0;G/G06;2.09;1.66;0.28
G07-00;0;G/G07;2.07;1.94;0.17
G07-01;0;G/G07;2.82;1.77;0.18
G07-02;0;G/G07;3.66;1.44;0.25
G07-03;0;G/G07;2.21;0.95;0.08
G07-04;0;G/G07;2.36;0.47;0.1
G07-05;0;G/G07;2.23;0.39;0.14
G07-06;0;G/G07;2.41;0.47;0.13
G07-07;0;G/G07;2.64;1.26;0.13
G07-08;0;G/G07;2.62;0.91;0.01
G07-09;0;G/G07;2.84;1.6;0.27
G07-10;0;G/G07;3.12;1.75;0.04
G07-11;0;G/G07;2.12;0.6;0.16
G07-12;0;G/G07;2.93;1.31;0.18
G07-13;0;G/G07;2.96;0.36;0
G07-14;0;G/G07;3.04;1.77;0.14
G07-15;0;G/G07;2.6;1.16;0.19
G07-16;0;G/G07;2.68;1;0.25
G07-17;0;G/G07;3.34;0.85;0.23
G07-18;0;G/G07;3.22;0.72;0.17
G07-19;0;G/G07;3.06;1.93;0.08
G07-20;0;G/G07;3.97;1.9;0.02
G07-21;0;G/G07;1.38;0.7;0.29
G07-22;0;G/G07;1.84;1.54;0.27
G07-23;0;G/G07;2.07;0.62;0.17
G08-00;0;G/G08;2.58;1.75;0.13
G08-01;0;G/G08;3.19;1.64;0.05
G08-02;0;G/G08;3.26;0.9;0.07
G08-03;0;G/G08;2.93;0.51;0.15
G08-04;0;G/G08;3;1;0.04
G08-05;0;G/G08;3.13;1.99;0.25
G08-06;0;G/G08;3.04;1.76;0.25
G08-07;0;G/G08;3.35;1.98;0.2
G08-08;0;G/G08;2.76;1.71;0.31
G08-09;0;G/G08;2.78;0.22;0.19
G08-10;0;G/G08;2.79;0.44;0.26
G08-11;0;G/G08;2.73;1.26;0.25
G08-12;0;G/G08;2.88;1.91;0.02
G09-00;0;G/G09;3.57;1.19;0.31
G09-01;0;G/G09;3.36;0.23;0.32
G09-02;0;G/G09;3.64;0.99;0.21
G09-03;0;G/G09;3.59;0.29;0.3
G09-04;0;G/G09;3.2;0.57;0.18
G09-05;0;G/G09;2.98;1.49;0.32
G09-06;0;G/G09;3.33;0.34;0.22
G09-07;0;G/G09;3.52;1.3;0.07
G09-08;0;G/G09;3.46;1.72;0.11
G09-09;0;G/G09;3.69;1.9;0.07
G09-10;0;G/G09;3.24;1.56;0.24
G09-11;0;G/G09;3.79;0.81;0.16
G09-12;0;G/G09;3.18;1.87;0.11
G09-13;0;G/G09;3.92;1.66;0.16
G09-14;0;G/G09;3.25;1.05;0.1
G09-15;0;G/G09;3.49;1.54;0.18
H01-00;0;H/H01;-0.6;1.7;0.22
H01-01;0;H/H01;-1.44;1.74;0.31
H01-02;0;H/H01;-0.5;0.35;0.11
H01-03;0;H/H01;-0.89;1.48;0.14
H01-04;0;H/H01;-0.06;1.64;0.25
H01-05;0;H/H01;-0.72;1.75;0.32
H02-00;0;H/H02;0.42;1.93;0.3
H02-01;0;H/H02;-0.62;1.85;0.07
H02-02;0;H/H02;0.19;0.65;0.27
H02-03;0;H/H02;-1.01;1.43;0.27
H02-04;0;H/H02;1.4;0.5;0.12
H03-00;0;H/H03;0.43;0.87;0.19
H03-01;0;H/H03;0.79;0.53;0.21
H03-02;0;H/H03;1.37;0.41;0.12
H03-03;0;H/H03;0.15;1.7;0.11
H03-04;0;H/H03;0.56;1.93;0.21
H03-05;0;H/H03;0.24;0.32;0.17
H03-06;0;H/H03;0.3;1.63;0.27
H04-00;0;H/H04;2.49;0.55;0.11
H04-01;0;H/H04;3.32;1.77;0.12
H04-02;0;H/H04;3.1;0.79;0.23
H04-03;0;H/H04;4.57;1.26;0.09
H04-04;0;H/H04;2.7;0.5;0.27
H04-05;0;H/H04;3.51;0.54;0.16
H04-06;0;H/H04;3.06;1.34;0.25
H04-07;0;H/H04;3.39;0.63;0.2
H04-08;0;H/H04;4.27;0.52;0.23
H04-09;0;H/H04;3.06;1.04;0.12
H04-10;0;H/H04;3.74;1.79;0.02
H04-11;0;H/H04;3.22;1.82;0.11
H04-12;0;H/H04;3.25;0.33;0.25
H04-13;0;H/H04;4.42;0.9;0.22
H04-14;0;H/H04;2.81;0.38;0.19
H04-15;0;H/H04;2.94;0.28;0.05
H04-16;0;H/H04;3.33;0.65;0
H05-00;0;H/H05;3.79;1.21;0.05
H05-01;0;H/H05;3.32;1.17;0.18
H05-02;0;H/H05;3.88;0.26;0.11
H05-03;0;H/H05;3.24;1.57;0.25
H05-04;0;H/H05;3.49;1.38;0.25
H05-05;0;H/H05;3.31;1;0.32
H06-00;0;H/H06;4.02;0.99;0.28
H06-01;0;H/H06;4.3;1.73;0.09
H06-02;0;H/H06;3.64;1.09;0.16
H06-03;0;H/H06;3.85;0.37;0.18
H06-04;0;H/H06;4.01;1.57;0.2
H06-05;0;H/H06;4.07;1.75;0.07
H06-06;0;H/H06;3.56;0.65;0.32
H06-07;0;H/H06;3.67;0.43;0.32
H06-08;0;H/H06;4.29;1.15;0.03
H06-09;0;H/H06;3.74;0.87;0.04
H06-10;0;H/H06;3.48;1.57;0.13
H06-11;0;H/H06;3.94;1.76;0.07
H06-12;0;H/H06;3.88;1.39;0.04
H07-00;0;H/H07;3.68;1.18;0.02
H07-01;0;H/H07;4.07;0.78;0.19
H07-02;0;H/H07;4.07;0.51;0.2
H07-03;0;H/H07;3.37;1.33;0.11
H07-04;0;H/H07;2.79;0.31;0.21
H07-05;0;H/H07;3.59;0.92;0.07
H07-06;0;H/H07;4.2;0.97;0.21
H07-07;0;H/H07;3.6;1.85;0.06
H07-08;0;H/H07;2.72;0.81;0.19
H07-09;0;H/H07;3;0.59;0.15
H07-10;0;H/H07;3.64;1;0.22
H07-11;0;H/H07;3.96;0.76;0.03
H07-12;0;H/H07;3.49;0.36;0.13
H07-13;0;H/H07;3.97;0.84;0.04
H07-14;0;H/H07;4.21;0.4;0
H07-15;0;H/H07;3.54;1.69;0.33
H07-16;0;H/H07;3.22;0.29;0.29
H07-17;0;H/H07;4.72;1.43;0.04
H07-18;0;H/H07;3.43;1.94;0.25
H07-19;0;H/H07;3.22;0.2;0.31
H08-00;0;H/H08;4.91;0.61;0.16
H08-01;0;H/H08;4.23;1.22;0.21
H08-02;0;H/H08;4.82;0.57;0.18
H08-03;0;H/H08;4.67;0.44;0.24
H08-04;0;H/H08;4.76;0.65;0.24
H08-05;0;H/H08;4.66;0.7;0.02
H08-06;0;H/H08;4.96;1.5;0.21
H08-07;0;H/H08;4.65;0.35;0.19
H08-08;0;H/H08;4.04;1.45;0.12
H09-00;0;H/H09;4.59;0.28;0.14
H09-01;0;H/H09;4.26;1.88;0.28
H09-02;0;H/H09;4.56;0.63;0.3
H09-03;0;H/H09;4.46;1.47;0.03
H09-04;0;H/H09;4.45;0.97;0.13
H09-05;0;H/H09;4.4;0.26;0.12
H09-06;0;H/H09;4.31;1.26;0.24
H09-07;0;H/H09;4.63;0.41;0.21
H09-08;0;H/H09;4.49;1.91;0.32
H09-09;0;H/H09;4.35;0.67;0.26
H09-10;0;H/H09;4.31;0.31;0.07
H09-11;0;H/H09;4.36;1.77;0.01
H09-12;0;H/H09;4.56;1.31;0.2
H09-13;0;H/H09;4.55;0.48;0.21
H09-14;0;H/H09;4.47;0.27;0.04
H10-00;0;H/H10;3.52;0.89;0.05
H10-01;0;H/H10;3.77;0.9;0.18
H10-02;0;H/H10;3.97;1.89;0.19
H10-03;0;H/H10;3.36;0.75;0.12
H10-04;0;H/H10;3.52;1.31;0.25
H10-05;0;H/H10;4;0.39;0.07
H10-06;0;H/H10;3.83;1.99;0.31
H10-07;0;H/H10;3.48;1.1;0.09
H10-08;0;H/H10;3.52;1.13;0.16
I01-00;0;I/I01;0.71;1.16;0.2
I01-01;0;I/I01;0.77;1.51;0.07
I01-02;0;I/I01;0.79;1.29;0.18
I01-03;0;I/I01;0.43;0.39;0.08
I01-04;0;I/I01;0.63;0.44;0.24
I01-05;0;I/I01;1.46;0.32;0.09
I01-06;0;I/I01;0.74;1.38;0.31
I01-07;0;I/I01;2.05;1.38;0.04
I01-08;0;I/I01;0.62;1.93;0.22
I01-09;0;I/I01;0.81;0.48;0.04
I01-10;0;I/I01;1.41;0.93;0.14
I01-11;0;I/I01;1.16;1.16;0.19
I01-12;0;I/I01;0.71;1.71;0.27
I01-13;0;I/I01;1.72;1.4;0
I01-14;0;I/I01;0.56;1.16;0.21
I01-15;0;I/I01;0.86;1.82;0.21
I01-16;0;I/I01;1.05;0.7;0.29
I01-17;0;I/I01;1.55;0.44;0.02
I01-18;0;I/I01;0.89;1.98;0.17
I01-19;0;I/I01;1.31;1.42;0.19
I01-20;0;I/I01;0.83;1.33;0.26
I01-21;0;I/I01;1.58;1.06;0.28
I01-22;0;I/I01;0.76;0.3;0.3
I02-00;0;I/I02;1.77;0.41;0.24
I02-01;0;I/I02;1.46;1.55;0.02
I02-02;0;I/I02;1.44;0.75;0.18
I02-03;0;I/I02;1.57;1.23;0.32
I02-04;0;I/I02;1.92;1.43;0.09
I02-05;0;I/I02;0.84;1.21;0.08
I02-06;0;I/I02;1.64;1.22;0.19
I02-07;0;I/I02;1.32;0.96;0.19
I02-08;0;I/I02;1.79;1.02;0.16
I03-00;0;I/I03;1.82;1.76;0.08
I03-01;0;I/I03;1.16;0.34;0.11
I03-02;0;I/I03;1.58;0.71;0.11
I03-03;0;I/I03;1.42;1.68;0.24
I03-04;0;I/I03;2.13;1.77;0.11
I03-05;0;I/I03;1.2;1.44;0.29
I04-00;0;I/I04;1.66;1.29;0.22
I04-01;0;I/I04;1.55;0.27;0.3
I04-02;0;I/I04;1.14;1.49;0.12
I04-03;0;I/I04;1.13;0.77;0.09
I04-04;0;I/I04;2.02;0.92;0.22
I04-05;0;I/I04;1.02;0.97;0.23
I04-06;0;I/I04;1.43;0.41;0.12
I04-07;0;I/I04;1.92;1.54;0.25
I04-08;0;I/I04;1.49;0.43;0.19
I04-09;0;I/I04;1.61;0.76;0.29
I04-10;0;I/I04;1.54;1.56;0.05
I04-11;0;I/I04;1.75;0.39;0.15
I05-00;0;I/I05;2.63;1.73;0.29
I05-01;0;I/I05;3.06;1.61;0.23
I05-02;0;I/I05;1.7;1.35;0.17
I05-03;0;I/I05;2.7;1.54;0.08
I05-04;0;I/I05;1.92;1.95;0.3
I05-05;0;I/I05;2.47;0.32;0.3
I05-06;0;I/I05;2.56;0.64;0.19
I05-07;0;I/I05;1.6;0.59;0.16
I05-08;0;I/I05;3.07;1.54;0.28
I05-09;0;I/I05;2.45;0.21;0.26
I05-10;0;I/I05;2.08;0.24;0.09
I05-11;0;I/I05;2.62;1.11;0.3
I05-12;0;I/I05;1.52;0.96;0.29
I05-13;0;I/I05;1.73;0.46;0.2
I05-14;0;I/I05;2.55;1.39;0.07
I05-15;0;I/I05;2.79;1.62;0.01
I05-16;0;I/I05;2.5;0.39;0.06
I05-17;0;I/I05;1.17;0.62;0.04
I05-18;0;I/I05;3.14;1.79;0.24
I05-19;0;I/I05;3.19;0.52;0.06
I05-20;0;I/I05;2.32;1.53;0.22
I05-21;0;I/I05;2.54;1.09;0.11
I05-22;0;I/I05;1.82;1.11;0.04
I05-23;0;I/I05;3.18;1.18;0.14
I05-24;0;I/I05;2.66;1.89;0.13
I06-00;0;I/I06;2.46;1.73;0.09
I06-01;0;I/I06;2.47;0.96;0.19
I06-02;0;I/I06;2.39;0.68;0.25
I06-03;0;I/I06;2.71;1.74;0.25
I06-04;0;I/I06;2.68;1.82;0.07
I06-05;0;I/I06;2.68;1.02;0.08
I06-06;0;I/I06;2.63;0.94;0.11
I06-07;0;I/I06;2.4;0.46;0.04
I06-08;0;I/I06;2.89;0.58;0.22
I06-09;0;I/I06;2.4;1.87;0.24
I06-10;0;I/I06;2.55;1.21;0.13
I06-11;0;I/I06;2.28;1.68;0.21
I06-12;0;I/I06;2.3;0.49;0
I06-13;0;I/I06;2.52;0.42;0.08
I06-14;0;I/I06;2.75;0.28;0.25
I06-15;0;I/I06;2.19;1.78;0.2
I06-16;0;I/I06;2.47;0.62;0.16
I06-17;0;I/I06;1.89;0.61;0.15
I06-18;0;I/I06;2.22;1.53;0.18
I06-19;0;I/I06;2.73;0.51;0.17
I06-20;0;I/I06;2.49;0.61;0.12
I06-21;0;I/I06;2.1;0.26;0.32
I07-00;0;I/I07;2.99;1.36;0.31
I07-01;0;I/I07;3.69;0.93;0.08
I07-02;0;I/I07;3;0.69;0.18
I07-03;0;I/I07;3.4;1.54;0.09
I07-04;0;I/I07;2.78;0.25;0.11
I07-05;0;I/I07;3.44;0.47;0.15
I07-06;0;I/I07;3.61;0.35;0.14
I07-07;0;I/I07;2.87;0.68;0.12
I07-08;0;I/I07;3.06;1.03;0.09
I07-09;0;I/I07;3.54;1.94;0.15
I07-10;0;I/I07;2.86;1.47;0.19
I07-11;0;I/I07;2.94;0.51;0
I07-12;0;I/I07;2.32;1.51;0.15
I08-00;0;I/I08;3.15;1.4;0.26
I08-01;0;I/I08;3.84;1.06;0.05
I08-02;0;I/I08;3.82;1.55;0.32
I08-03;0;I/I08;3.27;0.57;0.14
I08-04;0;I/I08;3.37;1.94;0.04
I08-05;0;I/I08;4.06;1.15;0.26
I08-06;0;I/I08;3.34;1.97;0.18
I08-07;0;I/I08;3.29;1.94;0.05
I08-08;0;I/I08;3.42;0.76;0.11
I08-09;0;I/I08;3.58;0.24;0.31
I08-10;0;I/I08;3.29;1.77;0.1
I08-11;0;I/I08;3.93;1.38;0.08
I08-12;0;I/I08;3.79;1.28;0.07
I08-13;0;I/I08;3.51;0.87;0.01
I08-14;0;I/I08;3.54;1.74;0.2
I08-15;0;I/I08;3.65;1.67;0.11
I08-16;0;I/I08;3.72;0.31;0.31
I08-17;0;I/I08;3.5;0.62;0.23
I08-18;0;I/I08;3.64;1.56;0.04
I08-19;0;I/I08;3.16;1.88;0.09
I08-20;0;I/I08;3.58;0.82;0.05
I08-21;0;I/I08;3.6;0.59;0
I08-22;0;I/I08;3.52;1.13;0.23
J01-00;0;J/J01;1.82;0.92;0.29
J01-01;0;J/J01;2.11;1.38;0.21
J01-02;0;J/J01;0.97;1.35;0.05
J01-03;0;J/J01;1.4;0.8;0.14
